,B,B.1,B.2,D,D.1,D.2
STUB1,1.84208217376809,0.288258994171272,-0.464504051293348,-0.218376320844438,-0.606562303334958,-0.840898492466618
ublcp1,-0.801871762422058,5.00414793088949,-1.2326044706341,-0.290140784796506,-0.42911659871472,-2.2504143143221
tax1bp1b,0.516260574940025,0.781426415487835,0.103087848090755,-0.517035836739074,-0.390475409544244,-0.493263592235294
At3g01520,-1.19997965518763,-1.1445864662526,-0.00732511252469514,0.491353864404525,0.967019685749015,0.893517683811375
PRPF3,2.38139747678042,0.694971991569757,-0.514775801842702,-0.573165475963402,-0.669949771838013,-1.31847841870606
Sytl5,1.94954497734888,-1.65263590384289,0.997762123513773,-0.294935689089137,-0.945062142636097,-0.054673365294537
MBNL3,0.425720069168672,2.47268281723147,-0.560169730938899,-0.465844333696278,-1.49849538447271,-0.373893437292258
Lonp2,-0.140115660124643,2.82062640808631,0.312904899807797,-0.753108445217953,-1.54123550839545,-0.699071694156053
optn,0.50791082156528,1.83893095078508,0.24368228765203,-0.71980557894263,-1.0705268672095,-0.80019161385026
ing3,3.14721502861025,-0.531834725293908,-1.34500774918093,-0.390376680834308,0.507379077097182,-1.38737495039828
Traf3,0.590461405350227,2.36259173396222,-0.526960795978463,-0.949422193432373,-0.540288690239753,-0.936381459661853
sll1541,-1.45497739789404,-0.95978647244076,-0.40788615062882,0.33978740473949,1.70562968082314,0.77723293540099
CTSC,0.744638841104958,1.26480991640097,-0.328281520111323,-0.580903942283652,-0.393809068703342,-0.706454226407613
Polycystic,0.741699802045268,2.31297573859076,-1.26745087032022,-0.453283566084702,-0.487155331177372,-0.846785773053731
PRDX6,-0.84968199224067,-1.12992821130149,-0.0399993234694103,1.13967639697684,0.3955879270795,0.484345202955231
FAT2,1.01721406722182,4.07196933426419,-2.16975746876559,-0.437901733167045,-0.830609588411725,-1.65091461114164
ALG5,2.08460391547175,0.68247108808506,-0.41219933180566,-0.46124874671276,-0.55178687697333,-1.34184004806506
pcm1,2.44020362932803,-1.26660479801848,1.17618653488574,-0.618451051741712,-1.41645989622813,-0.314874418225441
ZP.2,-0.955720439274348,-1.3665944323184,0.072056322796942,0.536571351214942,0.948753396823101,0.764933800757762
PNN,1.07734576821821,1.06260331900295,0.536346809600096,-0.852078084257324,-1.36278192828242,-0.461435884281504
Fam179b,2.02103772355119,-0.221212054636569,0.698256672065901,-0.458051111352239,-1.14996155334568,-0.890069676282608
Snap25,1.26475195110573,1.36451146482644,-0.685007265708223,-0.235689562060823,-0.848828098628004,-0.859738489535113
MOB4,-0.954969584945269,-0.450751398731337,-1.38862987233779,0.0603630718177826,1.80132994728619,0.932657836910423
Sodium.potassium.transporting,-1.27168822696074,-1.19035438773447,0.341380758146657,0.489554394030967,0.499863978022916,1.13124348449468
Cdc42.1,1.03098068123214,3.01354992580553,-2.07511280891113,-0.39092945846985,-0.79819259964405,-0.78029574001264
Chrna3,-1.25243278542572,3.75652534698207,0.329094373224763,-1.35781660853098,-0.886091097282677,-0.589279228967467
U2af2,0.757602219658429,1.68588280019239,0.112701496905949,-0.618771109211111,-1.55735353927962,-0.380061868266031
Eml6.1,1.6242894021225,-0.375604010122433,0.489206959288857,-0.686973330720423,-0.586883591352303,-0.464035429216193
enoph1,1.73929434029337,0.360373833886849,0.280243917041239,-1.02956596653647,-0.949763478840502,-0.400582645844482
OSBPL8,3.35713053267232,-0.212509283307341,-0.274891064344536,-0.880961858896985,-0.367290566841822,-1.62147775928163
tpr.1,2.4671501928062,-1.53699691961856,0.789663156407766,0.239498894679966,-1.70024184759584,-0.259073476679523
BIN1,-1.09753995992967,3.31721271672234,-0.876508606850184,-0.0413455413429014,-0.730254129275113,-0.571564479324471
shq1,2.22375135253438,-0.198884305426042,0.664385452156843,-1.71551235952177,-0.347491390378888,-0.626248749364533
APBA1,1.37389684208148,0.130214689148079,0.387858720642408,-0.269276526990671,-1.3442872029447,-0.278406521936591
GRPEL1,1.32999757620353,0.993252694344432,-0.296469890320089,-0.481280625105539,-0.900779219905468,-0.644720535216869
CA2,-0.426179752062361,-1.44455662455966,-0.0544610888940014,0.235780519997299,0.822384248949769,0.867032696568958
Zc3h13,1.44923344311188,0.0558890824409319,0.346323103521412,0.0422947504164926,-1.46494137142851,-0.428799008062207
v1g144095,-0.99834176617363,3.04809081799132,-0.143303127800551,-1.10452711798044,-0.634419729230921,-0.167499076805781
TRIM59,-1.19202842905589,-0.679513592917162,-0.579645315985452,-0.238220463254922,2.39932771429732,0.290080086916108
RSPH1,1.58611365022289,0.150308870032665,0.339348399043685,-0.188654328595395,-1.05613410572933,-0.830982484974505
Pxdn.2,-0.998415992204686,-1.34286479446896,0.324094772532804,0.643713499203083,0.945056905028143,0.428415609909613
shtn1,3.12486851311947,-0.816480199407577,-0.0381526079612566,-0.394730408444107,-0.975145253020266,-0.900360044286266
CYP46A1,-0.640850629422416,2.76429879963249,-0.195510603460307,-0.142504287571716,-1.22369542762661,-0.561737851551447
emc3,1.07069590254862,1.1905193560021,-0.000611149658459986,-0.39559155366827,-1.03704833448089,-0.8279642207431
ABCB4.1,1.82732950972672,1.86861712505585,-0.623647390925886,-1.53816197072564,-0.675755052269916,-0.858382220861136
mab21l2,0.596345449498709,2.6591950003726,0.618118825539639,-2.27216095676316,-0.225068771306998,-1.37642954734079
KLHL3,2.20638418105083,0.993303376594866,-0.833609629858622,-0.686651135292635,-0.38770009456878,-1.29172669792565
noc3l,1.62043980304343,1.13731091392528,-0.0145015965222668,-0.768505237103307,-0.913127329088347,-1.0616165542548
P3H1,2.72203198557352,-1.61452984303053,-0.00762290145770361,0.243505678669926,-0.894233094149133,-0.449151825606073
ABCG27,0.760234738414808,2.71323091328765,-1.0125741759869,-0.601828262090082,-0.969165237622942,-0.889897976002532
Dst,1.92005119741995,-0.286352090559838,0.466565635520552,-0.185212246423728,-1.07615789410638,-0.838894601850559
ZSWIM2,1.90535870404671,0.786258379913287,-0.473275113536909,-0.804386175090341,-0.570190552869222,-0.843765242463522
ACIAD3460,0.0957086552205828,2.23194262587989,0.0527275135670333,-1.61749723595216,-0.874816142331577,0.111934583616224
MYO1,2.09199118309785,2.02763298696625,-0.468022969500626,-1.10378979711245,-0.496134930843386,-2.05167647260765
polr1d,1.75760168855492,1.077449374317,-0.907077552138313,-0.205248108096753,-0.564237638345893,-1.15848776429095
Rnf40,1.42322428008623,0.773117668522894,0.481710611946733,-0.556465035637437,-1.47990627120618,-0.641681253712247
N.2,-1.59869111831416,-1.09832561910233,-0.531321410991407,0.764450752449043,2.10187594143758,0.362011454521263
HSD17B6.1,1.27824415404899,2.17243772641381,-0.918813147177842,-1.53713293086143,0.176952835075948,-1.17168863749947
CTHRC1.2,-1.23487436669956,-1.48828773126958,-0.0620523494663301,0.65905081343901,1.56765924046037,0.55850439353609
Cd63.1,1.02227567469013,1.88916368323259,-0.256487210026342,-0.729010000511582,-0.995164827967342,-0.930777319417452
Hmgb3,1.42790084051776,-0.437526225270495,0.508293593590766,-0.126187269675095,-1.07660655392489,-0.295874385238045
Mucin.like.11,2.33907413156284,-0.0326064826489798,-0.19403989832444,0.0616014607715405,-1.48830816229193,-0.68572104906903
Vars,0.150504399912664,1.63693962433507,0.105746577276354,-0.101825115893846,-0.690268699251496,-1.10109678637875
UPF0183,1.86568424790608,0.805726507028065,-0.231976664301525,-0.856409444572185,-1.16222253314161,-0.420802112918825
CYP6K1,1.03734512962086,2.98500829073437,-0.982293324125548,-1.1314379651137,-1.18298435604385,-0.725637775072138
BMP7,2.43338252108512,-0.359736216631167,0.413915415398636,-1.07860733020562,-0.511724167089749,-0.897230222557218
vha.9,-0.820147698285022,-1.19773342823423,-0.563707330081222,0.189876021557388,1.75362923579447,0.638083199248618
SEPT6,2.39178650073892,-0.0514353946455968,0.532447892000053,-0.403976814403227,-1.29629027869582,-1.17253190499434
W.1,2.19798804539853,2.56981833370477,-0.984405441520493,-1.32402862039518,-0.571787478658283,-1.88758483852933
GLIPR2.3,-2.12392702942329,-1.55840749102639,0.103919373339855,0.350891212528995,1.93090898632843,1.2966149482524
MVB12B,1.75942665096451,0.1561156280213,-0.15248150028898,-1.07724650908112,-0.0842147036029202,-0.60159956601279
l.3.72Ab,2.04012787861413,-0.115726948059971,0.719832161012938,-1.55507588235106,-0.261507847020832,-0.827649362195205
npl4,-0.318725533623173,2.43828789909028,-0.221452730569323,-0.332863623479813,-0.729026821517403,-0.836219189900564
IFI30,-1.87283170405336,-0.186967967948664,-0.488570475684373,0.899360350655127,1.03374137167584,0.615268425355437
SET,1.85423898482524,-0.402989761293685,0.744066714299305,0.263863749644055,-2.01516446315857,-0.444015224316335
ROBO1.1,-0.181911600788295,2.13967221190134,1.29700100259803,0.136991484097685,-1.3027817355955,-2.08897136221326
CSDE1,-0.670872298289463,2.23821836276509,0.549259164405977,-0.861904960149473,-0.183868253620683,-1.07083201511144
MMP25.1,0.230864609630816,2.86818581779491,-1.0996131834671,-0.348336263909033,-1.28007787224438,-0.371023107805203
NBEA.1,-0.846441544579171,2.66325888804642,0.176822178644434,-0.275035438795916,-0.488786113123042,-1.22981797019273
Mycbpap.1,2.96097428740726,-0.568138071397484,-0.493633805308964,-0.191215337804294,-0.724545541149131,-0.983441531747383
ARPC3,1.76731238469084,0.14217238369134,-0.4622410141644,-0.00198849488462027,-0.92605276074661,-0.51920249858655
Profilin.3,-0.38334193554859,2.7255225273057,-0.54668976979645,0.15976664223806,-1.43724626178401,-0.51801120241471
FAM184A,1.15857113132819,1.40462857600008,-0.22137523558718,-0.56535839643073,-1.06767778799901,-0.70878828731135
ddi2,1.85214556920424,1.08566024356612,-0.25020430034614,-0.55540590403862,-1.67868629678398,-0.45350931160162
TAF15.1,-0.686967213666038,2.46764358554882,0.501639383265364,-0.433133803060818,-0.335263130160877,-1.51391882192645
cep83.1,2.11752978794317,0.932655060904852,-0.265926699170138,-0.969491986645184,-0.442205742460101,-1.3725604205726
TMEM259.1,2.14137106196961,-0.0433283290610457,0.244540094303377,-1.4438038218859,-0.187709496338791,-0.711069508987249
cypD,1.41273774517926,1.96721155424733,-0.178491407340617,-0.632629704124747,-2.09780171078828,-0.471026477172956
aceA.2,-0.820134699179825,3.5994444868329,-0.277237093486504,-0.821547272360006,-0.454982341716859,-1.2255430800897
IFRD1,0.0477432788378716,1.72299844756603,-0.299108919607668,-0.625336725649768,-0.344763157618108,-0.501532923528358
STK10,1.81534765488772,-0.386358018710457,0.806924944178654,-0.213773066650666,-1.79203358697424,-0.230107926731017
TNC,1.68033221414088,1.61934403490367,-1.09755097873252,-0.953166949009947,-0.554180021748874,-0.694778299553204
Ist1,2.39888553483594,1.51526928492995,-0.753482535699182,-0.723721418381622,-1.30192858505084,-1.13502228063424
Anp32a,2.44800211912055,-1.99250086186716,0.751967655889245,0.153970489870015,-0.947313318019685,-0.414126084992975
WDSUB1,1.16865596876163,1.51091823516244,0.10006394676925,-0.736678285565,-1.40522708727981,-0.63773277784851
ETV7.1,0.983179431544011,2.05580597634171,0.301466833790682,-1.47874677645618,-0.870312722179218,-0.991392743041008
TAF7,1.36817331345635,0.631807694416982,0.326441185011942,-0.114431876180738,-1.79511131650771,-0.416879000196829
Protein.3,1.02877931031424,2.32027917694882,-0.735396679262065,-0.46590822618497,-0.448624521123175,-1.69912906069285
SSB,0.873480202584936,1.23843284843184,-0.395033678911694,-0.205780871322903,-0.261021206185964,-1.25007729459621
Plxdc2,0.819980349145928,1.46277145695837,-0.144140519227602,-0.252868734424002,-1.61435546885661,-0.271387083596082
Dennd1b,1.98642905494811,0.12194326808721,0.38063766851104,-0.40059828363883,-1.62959231178589,-0.45881939612164
RIMBP3C,1.27169037338676,0.616404559102167,0.578382020096816,-0.718445100745034,-0.930308935381284,-0.817722916459423
Tstd3,1.1256681183067,1.35029285514524,-0.787528134675086,-0.570201539664707,0.0243254282074936,-1.14255672731965
Vps50.2,2.91157814563333,-0.0794737287743896,0.0814982118531014,-1.6204731727511,-0.230277998883572,-1.06285145707738
RBM33,0.116401184236467,1.36298510972749,0.882465379885287,-0.738829620662823,-1.09072025285406,-0.532301800332353
Cathepsin.2,-1.14062929591589,-0.301027741988216,-0.491319228887106,0.327105496415154,0.941651120475674,0.664219649900383
ERCC6,2.52484701827737,0.0438687369503636,0.0159548518976833,-0.314427944687987,-1.22674393154631,-1.04349873089113
PPM1D,0.645397901591918,0.284221563525758,1.35721349504861,-0.245491677946432,-1.00906835856535,-1.0322729236545
NDUFA4,0.41269621795424,2.0527501982633,-0.11723013116583,-0.20701922571233,-1.53202782772406,-0.60916923161532
Gcc1,-0.0182723979241697,2.87061346569679,0.24656157750545,-0.69290283075273,-0.7416776096759,-1.66432220484944
MYL9.2,-0.106715118343788,-1.86245900342359,-0.203203082041148,0.601291377455461,0.840623434421131,0.730462391931932
MFAP1,2.31848731030462,-0.749535176621448,0.128278662412352,-0.324094322318349,-0.618135363854888,-0.755001109922288
rab3gap1,-1.13710418932994,0.595561621111273,-1.47133184761702,-0.531728609178807,2.74572087594279,-0.201117850928297
ECI2,-0.83543642545279,-0.38927139328022,-0.84432712382714,0.0905121491495597,1.25662586703411,0.72189692637648
TRAF4.2,-0.997056823115019,3.04904826087393,-0.71333036612077,-0.203000728690558,-0.633224759865811,-0.502435583081775
HSPG2.1,2.70722556454876,2.68178114271826,-1.35777263187925,-2.15099421752674,-0.532107499782236,-1.34813235807879
sax.3,1.30992640170673,2.9309436877046,-1.28490769269283,-0.422319097934159,-1.0471655944513,-1.48647770433304
SRCAP,1.93022405404342,0.442802343913375,0.731642766725785,-0.733528448684015,-1.75588157528405,-0.615259140714505
Rchy1.2,1.74236082325358,1.07828960440392,0.148572264756845,-1.051510682096,-0.960830633408595,-0.956881376909755
forF,-0.674968703771157,2.94457785785366,0.0671414782893399,-0.795984108063162,-0.31851750191189,-1.22224902239679
Histone.2,-2.0164392186119,-1.26626252447838,-0.0739423022889003,0.80269701140458,2.03744943620144,0.51649759777316
UBFD1.1,-0.792344414485048,2.56372515110049,-0.0394891186759883,-0.167927639878438,-1.32793112134928,-0.236032856711738
cyp1a3.1,-1.70536132996957,-1.19947548109925,-0.18286855726385,1.10310952132094,1.56286050498188,0.42173534202985
DBNL,1.36964160062282,0.27450151261917,0.0550486482650001,-0.1341524675922,-0.66670467444945,-0.89833461946534
Cachd1.2,0.840431861418747,2.38757045144801,-0.426381153693393,-1.39322867759823,-0.676229561307133,-0.732162920267993
TMC7.3,-0.780929083623316,2.77285673452998,0.00284513691959565,-1.20581523597138,-0.423859171496735,-0.365098380358138
RTF1,1.68944556963702,-0.0585207861652233,0.137220456385507,-0.101028064029503,-0.620941830158433,-1.04617534566936
RNMT,1.18661324947897,0.383534269512727,-0.0605866571124931,-0.457168988301183,0.00583067248016622,-1.05822254605818
Tropomyosin.3,1.12386653743326,0.962654069776112,-0.501331238221319,-0.148550378518698,-0.716216346880829,-0.720422643588528
aph.1,0.0104287709711635,1.42265588315476,0.560410963937353,-0.950858055506887,-0.522543838139907,-0.520093724416487
ilvD2,2.61075541495366,-0.366700090097479,-0.161183197069799,-1.33607793159367,-0.519554058482049,-0.227240137710659
BTG1.1,0.877821353374922,2.06262551077284,-1.28937776986635,-0.167080412342558,-0.845187779215688,-0.638800902723168
ptf1a,2.42584484766644,-0.57475609544658,0.240730259112969,-0.789294964972398,-0.729240626110021,-0.57328342025041
KATNB1.1,1.6313065889574,0.720156717969493,-0.0888036065206967,-0.487363829277856,-1.21364627206389,-0.561649599064457
Rab30.1,2.39689250609748,0.622649281898375,-0.834286971596505,-0.529378249449655,-1.29469984828632,-0.361176718663385
CCDC18,1.83716774936899,-0.839763444993713,0.985633358196426,-0.511565772798374,-0.995575358450874,-0.475896531322453
Spata1,0.256331414799039,1.99860363224237,-0.281065959961071,-1.10018640079302,-0.500241344255642,-0.373441342031672
Chd9.1,1.85572461675604,-0.507156509405373,0.399874973342496,-0.192301631158934,-0.611197035688444,-0.944944413845784
CYP3A28,2.00476803513587,3.62593695248301,-0.660327280822603,-1.83418265840842,-1.39127201397431,-1.74492303441353
koza,1.63912886312365,1.49370088802706,-0.404336991422046,-1.89292578199771,-0.0660874462058052,-0.769479531525166
SPCC1494.01.3,-1.06329302402667,-0.557309512621827,-0.968233998274923,0.636252429178253,1.6399925157193,0.312591590025864
itsn1,1.10966484838448,-0.115343376690035,1.17555440240481,-0.232156860158045,-1.79694662289783,-0.140772391043396
Probable.7,0.212537144011907,2.37168710577169,-0.659182238244913,-1.07512921651123,0.0761897016730666,-0.926102496700513
SODC,-0.962465281926016,-0.454655794043341,-0.98026667539448,0.426793822099219,2.18415144707585,-0.213557517811231
bsdc1,1.13954329549302,1.13879919333642,0.269276100490307,-0.255084200508874,-1.77996296969374,-0.512571419117124
RCHY1.2,3.09600078459902,1.39341323529851,0.0965375522588268,-1.51715343547226,-1.3437408440861,-1.72505729259798
v1g194255.1,3.71820552627352,-0.367817306554144,-0.878485002235361,-1.1489764939237,-0.525292921245228,-0.797633802315082
Swap70,0.832261467731866,0.874224912575916,0.340787445618457,-0.530400150944423,-0.876290279775054,-0.640583395206764
Pde9a.2,2.83283625505188,0.388672038397941,-0.117302733891518,-0.844692618650468,-1.01549983268949,-1.24401310821835
RPL40.1,0.0890412586139153,3.01499396110703,-0.00962338187608469,-1.89548505469616,-0.656919420797298,-0.542007362351395
ZCCHC6.1,2.36770182074452,-0.213307932993127,0.387995440807043,-0.243043546626927,-1.41828679242197,-0.881058989509547
Ago2,0.682545997576827,2.06472987688471,-0.0892922090366435,-0.770247161768074,-0.676508464935123,-1.21122803872169
MYO6.4,1.56098404524163,-0.0979619941304302,0.58751761893714,0.14103686424219,-1.75202793237585,-0.43954860191468
Znf106,1.29972158413873,1.0706810882632,-0.0981677529131049,-0.794477753308915,-0.771735188170465,-0.706021978009445
TP02_0602,2.09610293147644,-0.546061469204857,-0.271918404892407,-0.221441971117277,-0.404697677485847,-0.651983408776057
Crip1.2,-1.16986126346849,-0.664256858904088,-0.874481937815308,0.545721358457652,1.86387348424977,0.299005217480462
Psmd9,1.42388241961814,0.96813991594644,0.14161970272709,-0.33429647106465,-1.03428287637446,-1.16506269085256
Iqca1,2.48920579451882,-1.00136906224731,0.518914371344568,-0.0791892528523217,-1.2486018035609,-0.678960047202851
babam1,1.13575851978207,1.81639983761132,0.100986807365393,-0.839660473074006,-1.22784619582236,-0.985638495862426
Tspoap1.3,2.07332088906036,-1.14301366381846,1.31505206647022,-0.527166494521528,-1.2912308156669,-0.426961981523698
HERC6,0.571798215406287,1.9563137637763,-0.0279710549431433,-0.813165437898093,-1.27877476261393,-0.408200723727413
MIER1,-0.875317371749974,-0.369396097868321,-1.04273862404047,-0.22515682863327,2.31573372787331,0.19687519441872
GLOD4,-2.15968228770527,-1.59029400275277,0.221560166424153,0.842057021144894,1.96937468902102,0.716984413867964
Adra1b,-0.924409529962725,3.41556027930147,-0.75017514532369,-0.989030641022478,-0.559011019289968,-0.192933943702609
TOM1,1.63546083393912,1.9625570733072,-0.453800085250105,-1.3716426201486,-1.15002623474469,-0.622548967102945
GNG12,-1.33401916516824,-1.92473645730753,0.207952344621972,0.777796944366302,0.992401699045492,1.280604634442
Cd2ap,1.68904847183115,1.36870031805547,-0.497349001962035,-0.909351481382665,-1.10342338616989,-0.547624920372015
Rsph1.3,1.0925468464195,0.177116330716883,1.29724335131224,-0.566939588846056,-1.10444894151285,-0.895517998089727
ca2.1,-0.902318212028585,-1.39256896026416,0.0361090991649746,0.372175753449605,1.0506327372618,0.835969582416374
Dopey1.1,2.66073957202063,-1.0743767003324,-0.056921907313185,-0.550380575294315,-0.163395540657885,-0.815664848422855
Secisbp2l,2.69401748955913,-0.656462297161897,-0.479527005444677,0.232566380499644,-0.874696066685907,-0.915898500766297
heatr6.1,2.61621583936518,-0.363699963548168,0.121943521969639,-1.09368285360583,-0.516555770664527,-0.764220773516292
Gelsolin.,2.79368912169474,-0.776952557448513,0.378798417809297,-0.544817739256483,-0.934554451469303,-0.916162791329733
ERICH3.1,1.97278906781891,0.162351276588747,0.342582869705466,-0.377156121538033,-1.6008165357665,-0.499750556808583
Slk.1,1.69223531697751,-0.0165576697052403,0.12327090242411,-0.31574149779801,-0.74057618105302,-0.74263087084535
mpp5a,0.0441733519287917,1.77068204640699,-0.337618777887268,-0.928460931351048,-0.0182434434586884,-0.530532245638779
tchp.1,2.23389514127392,0.399105249370654,-0.0790423678102368,-1.21509401344953,-0.575187123181647,-0.763676886203167
slc44a4,3.18507723520701,-0.786734071231052,-0.278993763665092,-1.29288899669683,0.202921748998258,-1.02938215261229
Cherp.2,1.73609360575171,0.135902456100177,0.464442239199337,-0.459024765929473,-1.61670068232061,-0.260712852801133
HSP110.1,1.54865188377314,0.484073374880752,-0.100803407725688,-0.523998269005388,-0.672979537427048,-0.734944044495768
Spdef,0.324469416734723,1.95410188041947,-0.594469688815907,-0.379890027553017,-1.25532925394375,-0.048882326841527
camk2d,2.31818855796445,0.444791265420336,-0.577211976323353,-0.827686150499614,-0.889262785632454,-0.468818910929363
gigyf2,-0.669086232321759,3.61893474452015,-0.0284810276066912,-1.05618831905484,-0.306178828941512,-1.55900033659535
Taf9,1.55269298111043,0.226507760042925,-0.156113664589504,-0.629859325022134,-0.0302027799150348,-0.963024971626675
FKBP15.2,1.97758601495575,-0.28777084502406,0.81325797344099,0.0712530899431503,-2.08630794977531,-0.488018283540519
KIF2A,2.17454703575253,-0.639906862474334,0.511483068290556,-1.53553127081536,0.357872344416446,-0.868464315169834
dhcr7,2.84701822286941,-1.67469628816946,-0.649811308327305,0.0102347815764556,-0.540847576482395,0.00810216853329582
SMC3.1,1.76457508721217,1.37008231025812,-0.255546658869951,-0.309059187510292,-1.22785437196169,-1.34219717912835
Sec63.2,1.58102982106717,-0.459369356366117,0.279078660191433,-0.278593998873647,-0.415693741892746,-0.706451384126097
Lin7c.3,1.43864231890746,2.00681494649931,-1.14154700587436,-1.11898938843372,0.0552990343194333,-1.24021990541814
GCC2.1,2.07887035669252,1.52583308961114,-1.48344758088113,-1.29701064361899,-0.639199259654589,-0.185045962148951
Tpp1,-0.581906377141385,-0.770062431715655,-0.404628276871065,0.696136070440446,0.600516180244695,0.459944835042966
MYC,-0.60199297791827,-1.41606410760135,-0.49099860744194,0.63873171279337,1.36866744415493,0.50165653601326
CLINT1,1.03938502766697,0.50306127219785,0.0881724887289099,-0.58411864559457,-0.60492093329543,-0.44157920970373
v1g240395,0.9066338930155,1.50175535768055,-0.16332119981022,-0.0481562018919499,-1.15655078573605,-1.04036106325783
RERG.1,0.42629549263133,2.82886735420274,-0.8728291399377,-0.68380133901911,-0.36881196445686,-1.3297204034204
Higd1c,-0.114078439100635,2.21020455735353,-0.635651000865155,-0.599844357501685,-0.262450605202535,-0.598180154683525
Epb41l3.1,1.54029802955411,1.1797649069039,-0.133780796727812,-0.725654798394381,-0.851610349284211,-1.0090169920516
pla2g4a,0.419138068882715,3.5873683731208,-0.911603895318216,-1.43256918866875,-0.742861247982805,-0.919472110033755
pi4k2a,2.06857069718362,0.789289469479789,-0.777090832698542,-0.807501888255312,0.118264013193619,-1.39153145890317
RIOK1,0.536876128169193,2.72435000001992,-0.286970094662176,-0.241372835272847,-1.31591756320686,-1.41696563504724
Asap2.2,2.07075363016015,0.619837609462817,-0.463375992315413,-1.09032074872903,-0.255015064774184,-0.881879433804333
NRP2.5,-2.40696933458126,-0.928460979722824,0.330789519083316,-0.167962216207114,1.50732381839261,1.66527919303528
RBM17.1,3.2511023479546,0.277364352874382,0.568158679252632,-1.62428826037547,-1.05182158426889,-1.42051553543725
ARFGAP1,2.10416122485086,1.31111263403551,-0.0198955104208212,-0.486977982561511,-2.00612669288494,-0.902273673019091
Sh2b1.1,0.267857728579468,1.87009340017584,-0.259302265439642,-0.792191729414852,-1.00744121443665,-0.0790159194641618
Mmp10,1.53019957042619,3.0388005505745,-1.6049194498352,-0.57824762243416,-0.78882700904033,-1.597006039691
TNFSF10,-1.03519966748718,2.98448553824902,-0.40335214046084,-0.0980946833412497,-0.671171466059351,-0.776667580900402
Hsp23,1.85083599247853,2.74467779958322,-1.05674140424075,0.0509038892437754,-1.56708919685383,-2.02258708021092
MAP2K6,1.9906566383879,0.28768808430051,0.62182120799869,-0.33317745058697,-1.51432921936502,-1.05265926073511
Pdap1.1,2.02973837858387,0.98271875397098,-0.48175298578911,-0.48737837382248,-1.57220286691724,-0.47112290602602
Nlrc3,0.938808252792823,0.291996087402623,0.833101391610693,-0.483949110128137,-1.41948142490042,-0.160475196777587
ATP6AP1,-1.29582909805224,0.394557553380069,-0.967425722668771,-0.280301285050631,2.64006618675222,-0.491067634360651
